Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8
0.93216795,0.00067275396,0.0027762246,0.01902768,0.045339894,6.846427e-07,9.1247575e-06,4.392342e-06,1.2984507e-06
0.43068516,0.007502237,0.07583843,0.23250584,0.25328335,1.5661597e-05,9.581575e-05,5.3240263e-05,2.0293606e-05
0.862043,0.00025647788,0.05288311,0.024732117,0.06005271,2.4964384e-06,1.6991962e-05,9.571287e-06,3.5249334e-06
0.049006645,0.048551362,0.85847455,0.0007675281,0.043175664,6.296932e-07,1.5787224e-05,6.3342536e-06,1.5016659e-06
0.8915516,0.0012744654,0.00017624511,0.0029297627,0.10404973,9.048636e-07,9.762709e-06,5.5252494e-06,2.0620807e-06
0.21117593,0.00055601547,0.0016589507,0.7286913,0.0578876,8.718622e-07,1.7289753e-05,1.004039e-05,2.0211176e-06
0.9408319,0.0004387605,0.0019092843,0.000913139,0.05590002,3.2302194e-07,4.035832e-06,1.9306897e-06,5.407923e-07
0.98942566,8.7347646e-05,8.712601e-05,0.0014906989,0.008907845,2.7196165e-08,7.176653e-07,3.180996e-07,6.691305e-08
0.7913751,0.0007621834,0.024631696,0.02591723,0.15727352,2.7116473e-06,1.9928138e-05,1.3539721e-05,3.9400657e-06
0.8084017,0.0002667989,0.002196066,0.024424156,0.1647008,3.560549e-07,5.7637512e-06,3.507443e-06,8.4448317e-07
0.8865204,0.0014068574,0.00057765644,0.001153751,0.11033061,4.988037e-07,6.372636e-06,2.874559e-06,1.0158374e-06
0.57498735,0.00060107745,0.00030864694,0.2274779,0.19660097,6.124362e-07,1.4887894e-05,7.1668787e-06,1.3375868e-06
0.5650145,0.00017658781,0.0010761807,0.0013974963,0.4323253,4.4679015e-07,5.530099e-06,2.815188e-06,1.0792063e-06
0.5902964,0.0009861456,0.12738973,0.00089188415,0.2804109,1.4777385e-06,1.3093155e-05,7.712198e-06,2.6938437e-06
0.84608734,0.010513757,0.01144701,0.025961978,0.10590906,4.662164e-06,3.9939736e-05,2.7570339e-05,8.774817e-06
0.8125588,0.0017623593,0.05715032,0.008959056,0.119526,2.7405033e-06,2.3513141e-05,1.3097147e-05,4.0894874e-06
0.89554715,0.008133452,0.0056660185,0.013588131,0.077036686,1.1777437e-06,1.7445982e-05,8.119544e-06,1.973802e-06
0.8425252,0.0007733392,0.011423677,0.006658982,0.13860615,8.140715e-07,6.459503e-06,3.983032e-06,1.3614838e-06
0.95471096,0.0018887788,0.0020122528,0.0066134925,0.034757067,1.0666242e-06,9.8883465e-06,4.9021637e-06,1.5934739e-06
0.8576008,0.004318547,0.02840902,0.03961126,0.06994959,8.63482e-06,5.9419053e-05,2.999131e-05,1.2732105e-05
0.5796834,0.00023114233,0.33932438,0.024369236,0.056355547,2.170551e-06,2.0346528e-05,9.871138e-06,3.8647345e-06
0.7205749,0.00071002234,0.14919649,0.06731396,0.062105414,5.7734205e-06,5.2931176e-05,2.9927827e-05,1.0644161e-05
0.7434029,0.00093597034,0.012505298,0.0027540976,0.24038884,8.069261e-07,6.7229767e-06,3.8729754e-06,1.3995292e-06
0.97278625,0.0004237978,0.0001349398,0.0013373859,0.025312332,2.3679519e-07,3.014061e-06,1.427464e-06,5.8737857e-07
0.7434029,0.00093597034,0.012505298,0.0027540976,0.24038884,8.069261e-07,6.7229767e-06,3.8729754e-06,1.3995292e-06
0.36162305,0.0004675737,0.14753044,0.0008728494,0.48949626,3.1994878e-07,6.0856623e-06,2.687404e-06,7.101936e-07
0.27437022,0.061559968,0.010692202,0.004394849,0.64892596,3.7110601e-06,3.0329446e-05,1.6835154e-05,5.9150857e-06
0.6748782,0.0002657863,0.22637938,0.026820898,0.0716228,2.1155358e-06,1.7056595e-05,9.917714e-06,3.8235685e-06
0.3778775,0.002370238,0.45625338,0.052595608,0.11084298,3.551876e-06,3.3996854e-05,1.6771084e-05,5.9511785e-06
0.9558759,1.138607e-05,0.008819813,0.0048931623,0.03039453,1.4337226e-07,3.399604e-06,1.3364e-06,3.7347405e-07
0.9021245,0.0027370285,0.002916703,0.0120600965,0.0801415,1.0139685e-06,1.063479e-05,6.6206503e-06,1.6673489e-06
0.8827977,0.00026776636,0.06665348,0.006951162,0.04330334,1.7119615e-06,1.4451876e-05,7.576622e-06,2.9711111e-06
0.9136722,0.0054220366,0.00377737,0.007593692,0.06950596,1.8246161e-06,1.6113281e-05,7.91978e-06,2.7979809e-06
0.7871999,0.011299552,0.08074352,0.024027044,0.096581094,1.3573131e-05,7.341282e-05,4.0175877e-05,2.1797818e-05
0.68754864,0.00038015295,0.21815649,0.024549518,0.069326214,2.8281524e-06,1.9961004e-05,1.145805e-05,4.6438327e-06
0.45418894,0.007614396,0.04975624,0.0019459911,0.4864577,3.224736e-06,1.6758797e-05,1.2136588e-05,4.644603e-06
0.8090329,0.00014687223,0.02819115,0.0022187054,0.16039164,8.7058424e-07,1.0274914e-05,5.572071e-06,1.913811e-06
0.5796834,0.00023114233,0.33932438,0.024369236,0.056355547,2.170551e-06,2.0346528e-05,9.871138e-06,3.8647345e-06
0.68754864,0.00038015295,0.21815649,0.024549518,0.069326214,2.8281524e-06,1.9961004e-05,1.145805e-05,4.6438327e-06
0.6387089,0.007822352,0.16560563,0.07203539,0.11574067,6.45332e-06,4.400885e-05,2.678227e-05,9.76441e-06
0.66520506,0.0044004656,0.06790985,0.09792248,0.16439147,1.3841834e-05,7.98096e-05,5.767965e-05,1.948578e-05
0.95538807,0.00014677033,0.00089219713,0.0017269675,0.041840203,2.6146242e-07,3.294817e-06,1.7265985e-06,5.195974e-07
0.8567507,1.2299035e-05,4.2549895e-05,0.00022637412,0.14296742,1.7120938e-08,5.0937547e-07,1.9820664e-07,4.5344105e-08
0.072469875,0.87650824,0.0107993465,0.01977197,0.020380184,3.6915849e-06,3.6900277e-05,2.2195904e-05,7.715158e-06
0.5921367,0.07486407,0.040481213,0.11084448,0.18145214,1.9216419e-05,0.0001017013,7.0710485e-05,2.9746401e-05
0.99352175,3.5581004e-06,4.365685e-05,0.0007130471,0.0057175052,9.453596e-09,3.244747e-07,1.3125214e-07,2.6825285e-08
0.35387492,0.02107622,0.04984065,0.0686682,0.5064436,4.6117284e-06,5.22608e-05,3.19114e-05,7.5189373e-06
0.6922811,0.0012547395,0.017281637,0.03981144,0.24931492,2.632673e-06,3.352822e-05,1.47455885e-05,5.082611e-06
0.72265404,0.009630651,0.0899132,0.039093345,0.1386295,5.9675326e-06,3.97588e-05,2.4815634e-05,8.680117e-06
0.85221803,0.0006094127,0.029727919,0.009125237,0.10828696,2.1159988e-06,1.639018e-05,1.0195312e-05,3.789729e-06
0.6961984,9.539755e-05,0.0008674101,0.0046427874,0.29818818,2.4767976e-07,4.7375397e-06,2.2440124e-06,5.988574e-07
0.60569376,1.5788171e-05,0.0002836725,0.0021519156,0.39185223,4.7911865e-08,1.656063e-06,7.466013e-07,1.658009e-07
0.6439186,0.0027062362,0.014933239,0.30855593,0.029803896,5.2889727e-06,4.4095315e-05,2.4549341e-05,8.230381e-06
0.39274186,0.035380103,0.052169807,0.0008663072,0.51880157,2.830806e-06,2.0550515e-05,1.2749791e-05,4.342049e-06
0.9630999,3.8389997e-05,0.00020954061,0.0010129987,0.035637017,6.428198e-08,1.3488956e-06,6.05658e-07,1.5950884e-07
0.57196623,0.024626384,0.028429883,0.24209851,0.132689,1.4098412e-05,9.215492e-05,6.011379e-05,2.3583167e-05
0.56550664,0.0028462983,0.0004553189,0.0005573852,0.43062666,4.0199512e-07,4.5514303e-06,2.0080502e-06,7.27856e-07
0.9949662,1.001723e-06,8.727261e-06,0.00041868468,0.0046052225,1.9484454e-09,1.480882e-07,4.205663e-08,6.796269e-09
0.5737299,0.05896691,0.025271393,0.019889161,0.3220495,7.166238e-06,4.2351414e-05,3.2878608e-05,1.0693133e-05
0.19785269,0.00729809,0.56193304,0.191102,0.041731346,7.342598e-06,4.0446652e-05,2.48586e-05,1.0147029e-05
0.6738124,0.00054102467,0.011294559,0.03273182,0.28158757,1.9087497e-06,1.6568749e-05,1.0670148e-05,3.5582038e-06
0.8377378,0.00024407437,0.0047323154,0.0033618165,0.15390956,7.6880843e-07,7.16237e-06,4.7474514e-06,1.5809851e-06
0.8942791,0.00012646223,0.0011095675,0.027674645,0.07679854,5.9503117e-07,5.788783e-06,4.2652964e-06,1.0743021e-06
0.4702864,3.1037376e-05,0.000437842,0.0009510978,0.528291,5.7402037e-08,1.6231912e-06,7.217596e-07,1.9042102e-07
0.78298867,0.00010339294,0.08079283,0.0022211222,0.13387685,7.1027995e-07,9.651717e-06,5.073647e-06,1.7159565e-06
0.9446735,1.205994e-05,1.9394503e-05,0.0003277269,0.05496643,1.5881763e-08,5.431838e-07,2.4732816e-07,5.8578646e-08
0.8919578,6.0679584e-05,0.0037836889,0.0027153748,0.10146824,4.427997e-07,8.216476e-06,4.426319e-06,1.0631394e-06
0.7255278,0.0008437457,0.003416416,0.0010102504,0.2691911,5.354365e-07,6.0149996e-06,3.1595775e-06,8.908506e-07
0.76319796,0.0001326112,0.11515192,0.026187185,0.09530152,1.3155109e-06,1.6323911e-05,8.391715e-06,2.8144666e-06
0.6725356,0.0004906952,0.14970884,0.042225294,0.13496076,5.392646e-06,4.1240743e-05,2.346425e-05,8.777553e-06
0.71836495,4.3885884e-05,0.019002758,0.0010712668,0.2614989,8.0787646e-07,1.0110825e-05,5.456811e-06,1.8434739e-06
0.34851593,0.1278581,0.076377094,0.004102736,0.44306654,4.12691e-06,4.7926285e-05,1.990072e-05,7.682178e-06
0.8754773,4.323136e-05,9.116268e-05,0.0007802459,0.123606525,4.0244455e-08,1.148392e-06,4.4521602e-07,1.1710872e-07
0.8073629,0.0034848135,0.044047087,0.007884701,0.13716853,4.726058e-06,2.5854031e-05,1.5469672e-05,5.836498e-06
0.82306916,0.0011347234,0.028280081,0.0030552086,0.14443442,1.3343163e-06,1.47362825e-05,7.1629024e-06,3.1460388e-06
0.42277107,0.0003742687,0.012426595,0.5557743,0.008623965,1.3783368e-06,1.536096e-05,9.072678e-06,4.0206505e-06
0.21188585,0.00012243881,0.03163837,0.7525698,0.0037668145,6.671411e-07,9.01775e-06,4.9124787e-06,2.173796e-06
0.40943214,0.0006335428,0.022170853,0.005448095,0.5622792,2.1458332e-06,1.9199671e-05,1.0706619e-05,4.020849e-06
0.90588045,0.0003562567,0.00048901123,0.00566057,0.08760115,4.6418765e-07,7.0737765e-06,3.8359194e-06,1.0457339e-06
0.7875891,1.7716115e-05,0.00048844045,0.00013793752,0.21176557,3.787915e-08,8.489101e-07,3.3400906e-07,9.3877226e-08
0.7874303,0.010687075,0.0015796745,0.0022584547,0.19802392,1.1996266e-06,1.1054878e-05,6.3429084e-06,1.9674014e-06
0.9168599,0.00029928744,0.00044425158,0.0032847198,0.07910375,3.2055323e-07,4.778136e-06,2.4501085e-06,5.960422e-07
0.7831194,0.0025400969,0.023798341,0.038449556,0.15205003,3.0798446e-06,2.042542e-05,1.4498854e-05,4.5332868e-06
0.95504445,0.00030582846,0.0013844563,0.004639783,0.038619075,2.9350613e-07,3.5247533e-06,2.031545e-06,5.563519e-07
0.186144,0.006112723,0.29726544,0.0014023195,0.50905055,9.603937e-07,1.6271426e-05,6.09755e-06,1.7339212e-06
0.17002594,0.5024279,0.0071732174,0.0014270401,0.31889862,2.184848e-06,2.9141225e-05,1.201514e-05,3.971778e-06
0.76612264,0.0030920503,0.00082986173,0.0065689743,0.22336106,1.3572175e-06,1.2984391e-05,8.15707e-06,2.7890314e-06
0.5653595,0.00024245655,0.33012038,0.01777958,0.08646523,2.0052735e-06,1.7492817e-05,9.692556e-06,3.6127055e-06
0.952728,1.3107612e-05,0.006339341,0.0047102277,0.036204804,1.534402e-07,2.6882674e-06,1.3613917e-06,3.6662928e-07
0.61086893,0.0019430238,0.008246482,0.37176883,0.007092491,3.398958e-06,4.9295326e-05,2.2938255e-05,4.4812537e-06
0.5294101,0.0033536626,0.09550963,0.35406244,0.01755964,7.2020534e-06,5.5062224e-05,3.0991767e-05,1.1210727e-05
0.33155987,0.00059331337,0.0006887319,0.6668884,0.0002548918,2.7717974e-07,1.0097365e-05,3.8107946e-06,6.886839e-07
0.4285977,0.083141096,0.10188529,0.25053552,0.13546692,4.6881658e-05,0.00016712162,0.0001176902,4.18789e-05
0.47240686,0.017344264,0.05502282,0.43208373,0.022942567,1.2897148e-05,0.0001030891,6.275191e-05,2.0994936e-05
0.756128,0.013633109,0.13151103,0.08980077,0.008860858,2.8578534e-06,4.0896455e-05,1.700064e-05,5.440555e-06
0.371015,0.0048342133,0.0024499325,0.62100625,0.0006599216,1.0649254e-06,2.150637e-05,9.779171e-06,2.3195978e-06
0.2507267,0.0006770569,0.0014364186,0.74513495,0.001984042,1.5990859e-06,2.4113204e-05,1.2088477e-05,3.0947103e-06
0.15132703,8.8559376e-05,5.9817216e-05,0.848076,0.00043899126,1.6595439e-07,6.319249e-06,2.7435212e-06,3.284409e-07
0.6125212,0.112352766,0.020077294,0.23769204,0.017112399,1.5860875e-05,0.00012806104,7.449914e-05,2.5911448e-05
0.36793083,0.009123783,0.2678975,0.3017029,0.053174295,1.2887643e-05,8.896868e-05,5.128294e-05,1.7591028e-05
0.67124206,0.0025414694,0.06324884,0.25379172,0.009093418,4.0834416e-06,4.946922e-05,2.1557427e-05,7.4133136e-06
0.30343026,0.12745872,0.29831398,0.24778083,0.022623776,2.8971577e-05,0.00020946031,0.000100234734,5.373597e-05
0.421541,0.45032918,0.008325872,0.11126055,0.008419384,4.4831363e-06,7.563619e-05,3.4724744e-05,9.232231e-06
0.570468,0.009658972,0.04033785,0.26001525,0.11933189,1.5875185e-05,8.6952714e-05,6.8091074e-05,1.7236902e-05
0.9566279,0.00033234843,0.0054478846,0.022220712,0.015361782,3.8288306e-07,5.483075e-06,2.854302e-06,8.198092e-07
0.07228464,0.041479006,0.6709411,0.19592105,0.019242873,1.11066665e-05,6.9077956e-05,3.350681e-05,1.7560642e-05
0.8773362,0.0014625386,0.0020080204,0.11409438,0.005068512,1.0290204e-06,1.7297254e-05,9.776434e-06,2.3521784e-06
0.26034957,0.0022478043,0.011873847,0.7043934,0.021038182,4.944457e-06,5.207058e-05,3.194661e-05,8.333955e-06
0.52037495,0.0039245603,0.13934854,0.17852588,0.15769798,8.7724875e-06,6.49755e-05,4.1398976e-05,1.3040787e-05
0.35831046,0.017900767,0.49419603,0.05509762,0.07441356,6.8342247e-06,4.0878414e-05,2.505868e-05,8.781689e-06
0.58306175,0.0065783258,0.2742962,0.11614482,0.01982231,5.0515177e-06,5.8004516e-05,2.5352698e-05,8.1403405e-06
0.33818537,0.0055519547,0.028929306,0.6181707,0.009050797,4.3033674e-06,7.1089686e-05,3.041998e-05,6.015765e-06
0.68355,0.028980574,0.032180443,0.23115242,0.023949567,1.4850346e-05,9.1197675e-05,5.8962672e-05,2.207569e-05
0.98946816,3.2123873e-05,6.699738e-05,0.0016505626,0.008779161,7.6348854e-08,1.7323491e-06,9.661618e-07,1.886593e-07
0.5185971,0.14783473,0.0854702,0.2197504,0.02809019,2.5114454e-05,0.00011703741,7.8826255e-05,3.637456e-05
0.35209507,0.004837529,0.15864365,0.46043205,0.023848165,7.6680435e-06,8.539425e-05,3.8330458e-05,1.2082201e-05
0.28310335,0.03981548,0.2509857,0.38329396,0.042584624,1.7860522e-05,0.000118626136,6.129665e-05,1.9160283e-05
0.71337706,0.006599402,0.028217293,0.24227348,0.009423606,5.8166383e-06,6.145801e-05,3.095813e-05,1.1021913e-05
0.27749988,0.24447553,0.2393723,0.21505852,0.023074431,3.737489e-05,0.000280924,0.00013159664,6.951473e-05
0.47577435,0.24983855,0.00956473,0.2532126,0.011460963,5.541057e-06,9.0725596e-05,4.2815787e-05,9.7029215e-06
0.6235379,0.00837777,0.0370011,0.25432077,0.076557495,1.5878099e-05,0.00010149735,6.931063e-05,1.8298075e-05
0.6518049,0.007253353,0.012751236,0.31489512,0.013216362,3.2821395e-06,4.589822e-05,2.3834105e-05,6.0588977e-06
0.25125566,0.008019198,0.55648214,0.15403396,0.030114856,6.176409e-06,5.2839834e-05,2.6734393e-05,8.433315e-06
0.28101373,0.06511244,0.03268369,0.56598246,0.05466323,4.6610996e-05,0.0002669681,0.00014933979,8.160732e-05
0.25809115,0.00043229194,0.0022826074,0.73816645,0.0009881125,1.1055022e-06,2.5586021e-05,1.0542907e-05,2.0676046e-06
0.5243092,9.6745454e-05,0.00069398235,0.47093713,0.0039396514,6.175845e-07,1.37765865e-05,7.594228e-06,1.315324e-06
0.40751347,0.035630915,0.39834934,0.14078759,0.01759928,8.053448e-06,6.4112326e-05,3.3867374e-05,1.3411453e-05
0.9800616,7.934827e-05,0.0004886881,0.014891366,0.004473867,1.244296e-07,3.1873892e-06,1.4914665e-06,3.1187588e-07
0.69023466,0.027434189,0.029537952,0.22859764,0.024012316,1.4391246e-05,8.9605484e-05,5.7830533e-05,2.143261e-05
0.38517416,0.0037331607,0.1498161,0.445281,0.015889589,7.289268e-06,5.730228e-05,2.9721798e-05,1.1647262e-05
0.71261287,0.0801339,0.012926383,0.18173732,0.012415097,9.222734e-06,9.371702e-05,5.476343e-05,1.6653106e-05
0.4368614,0.0012530268,0.00037609017,0.5613444,0.00014710805,2.470804e-07,1.301553e-05,3.852509e-06,7.219306e-07
0.3356656,0.0010036867,0.0024811144,0.65979093,0.0010208624,1.1157754e-06,2.4862078e-05,9.845975e-06,1.9654256e-06
0.5136148,0.12470822,0.1001196,0.2046526,0.056535166,4.1221563e-05,0.00017042005,0.00010882789,4.9219016e-05
0.269876,0.00016003559,0.0020179728,0.7269065,0.00102159,4.8302854e-07,1.1981134e-05,4.59429e-06,9.2407885e-07
0.55334514,0.01458183,0.044169363,0.36702308,0.020698685,1.1574565e-05,9.7989214e-05,5.4095075e-05,1.8370341e-05
0.8178911,0.0032180047,0.029760418,0.13251837,0.016519077,5.046717e-06,5.0586506e-05,2.852536e-05,8.734926e-06
0.83949596,0.022275815,0.055041708,0.07422677,0.008904744,2.0383968e-06,3.4738823e-05,1.4062738e-05,4.1337867e-06
0.7911726,0.008941572,0.09613623,0.070528716,0.033128504,6.9804714e-06,4.4861354e-05,2.8904733e-05,1.156888e-05
0.419728,0.0032484182,0.0007785649,0.5756208,0.00059142604,7.6784454e-07,2.170476e-05,8.683208e-06,1.6760745e-06
0.9266314,0.007701486,0.0017369955,0.06147494,0.0024356623,3.4998538e-07,1.326907e-05,4.832367e-06,9.63114e-07
0.2507267,0.0006770569,0.0014364186,0.74513495,0.001984042,1.5990859e-06,2.4113204e-05,1.2088477e-05,3.0947103e-06
0.33701187,0.0051723393,0.0021597862,0.6552966,0.00032214617,9.371921e-07,2.469534e-05,9.402714e-06,2.2658528e-06
0.9325875,0.00020942993,0.0001404517,0.066176504,0.0008790445,1.225971e-07,4.6944824e-06,1.957842e-06,2.916507e-07
0.36709127,0.010681503,0.058406204,0.50970984,0.05404137,2.774908e-06,3.953205e-05,2.1949958e-05,5.5535884e-06
0.10147594,0.00014558424,8.8222856e-05,0.89796966,0.00030969537,1.7209358e-07,7.625254e-06,2.6874588e-06,3.9544565e-07
0.77973115,0.038708918,0.05579327,0.07983043,0.04574213,1.45079475e-05,9.564431e-05,6.073988e-05,2.3363997e-05
0.18006523,0.041230638,0.11608588,0.64954257,0.012904668,1.35862e-05,8.579196e-05,5.2613846e-05,1.9111763e-05
0.44564474,0.06852501,0.088963814,0.37057582,0.025988525,2.6455798e-05,0.00014961654,9.097543e-05,3.504296e-05
0.20515192,0.023495521,0.026157165,0.7320278,0.013013144,8.588117e-06,8.818033e-05,4.3063046e-05,1.467882e-05
0.3515102,0.004866111,0.15669696,0.46285003,0.023932539,7.713776e-06,8.590486e-05,3.85165e-05,1.2161378e-05
0.41339904,0.0029533654,0.037512477,0.53292507,0.01309398,5.1082134e-06,6.913545e-05,3.231247e-05,9.523806e-06
0.83002067,0.0039115017,0.03816868,0.0989039,0.028910674,4.730598e-06,4.3115222e-05,2.8283152e-05,8.307123e-06
0.6583643,0.008925138,0.05240876,0.24628301,0.033837274,1.1143938e-05,0.000100284735,5.4406784e-05,1.5730571e-05
0.9302784,0.00049635454,0.0055422247,0.037340436,0.026304135,1.7859204e-06,2.102071e-05,1.2225099e-05,3.3815525e-06
0.315339,0.024092069,0.0067477366,0.56718695,0.08640209,1.5351237e-05,0.00011936992,7.610899e-05,2.1311273e-05
0.5328186,0.004801552,0.24703182,0.18001203,0.03517506,8.587741e-06,8.982627e-05,4.3774573e-05,1.8802071e-05
0.9721983,0.0053241844,0.0021123046,0.0073520676,0.0129935425,7.1876457e-07,1.1349873e-05,6.0739962e-06,1.5581011e-06
0.10929845,0.006011264,0.05912049,0.81812036,0.0073956703,4.0304903e-06,2.7534e-05,1.5035448e-05,7.1320533e-06
0.110483475,0.1587728,0.6266178,0.075648494,0.028325688,1.2941721e-05,7.373123e-05,4.8235892e-05,1.6833243e-05
0.15923673,0.14708076,0.5077969,0.14771095,0.038010273,1.4509992e-05,7.840803e-05,5.4648233e-05,1.6796686e-05
0.39777753,0.07858913,0.1466168,0.22213617,0.15448815,3.8906728e-05,0.00017949699,0.0001262273,4.7503872e-05
0.06165512,0.046189226,0.09292559,0.41071314,0.38829118,2.158137e-05,0.0001106177,7.0163514e-05,2.338185e-05
0.120312795,0.25314525,0.19760062,0.40949705,0.019179195,1.898271e-05,0.00013081054,8.487703e-05,3.0482237e-05
0.23471022,0.19542244,0.1480029,0.3890492,0.032550186,1.7182056e-05,0.00013340212,8.5729735e-05,2.8793744e-05
0.6174022,0.012946628,0.035209596,0.32110032,0.01322563,5.7335296e-06,6.663655e-05,3.452634e-05,8.685836e-06
0.2861075,0.02335976,0.39818552,0.18161875,0.1105259,2.2358516e-05,9.213012e-05,6.4948115e-05,2.312336e-05
0.5116525,0.010064781,0.11168727,0.31719705,0.049224738,1.2824706e-05,8.992181e-05,5.2769123e-05,1.8176479e-05
0.2628966,0.020206513,0.24490087,0.38267714,0.08914662,1.2519392e-05,8.832335e-05,5.4760836e-05,1.6703803e-05
0.34703594,0.004508736,0.085069545,0.5510171,0.012263118,4.357106e-06,6.33443e-05,2.9364994e-05,8.547404e-06
0.11155185,0.009156924,0.13862275,0.7223566,0.018217849,7.531242e-06,4.8018006e-05,2.7134445e-05,1.1304525e-05
0.724954,0.007074149,0.054032113,0.18377855,0.030091148,4.1261055e-06,3.8389233e-05,2.1079844e-05,6.4126702e-06
0.81143165,0.0010625512,0.0026016175,0.17222416,0.012632009,1.7433399e-06,2.9822984e-05,1.3345386e-05,3.0739236e-06
0.37632233,0.0022344487,0.0059149857,0.60795236,0.00750689,2.7595086e-06,4.2757332e-05,1.8632893e-05,4.8975326e-06
0.33473763,0.008863484,0.091386914,0.5515226,0.013366356,6.7373994e-06,6.948368e-05,3.6589354e-05,1.020146e-05
0.13419312,0.003740703,0.14875545,0.7053166,0.007922637,3.26052e-06,4.470017e-05,1.750913e-05,6.0008297e-06
0.5949651,0.0030444944,0.03634492,0.27829883,0.08720037,8.720089e-06,7.571634e-05,4.855287e-05,1.3248323e-05
0.46401614,0.0071638296,0.06314856,0.45770037,0.007853298,5.8438336e-06,6.952526e-05,3.1912135e-05,1.0624397e-05
0.26998347,0.0029718464,0.07064647,0.6083243,0.047914106,1.0411022e-05,8.10882e-05,5.3655247e-05,1.4690731e-05
0.21414098,0.5914919,0.031241346,0.006570292,0.15648928,3.1465386e-06,3.7849157e-05,1.8216875e-05,6.9451357e-06
0.38758904,0.0037691288,0.14622031,0.44645816,0.0158571,7.291934e-06,5.739074e-05,2.9860483e-05,1.165719e-05
0.31038347,0.002754815,0.032696974,0.6399395,0.014099746,7.283952e-06,7.013134e-05,3.764809e-05,1.0417622e-05
0.21038438,0.0032137805,0.00829175,0.7743225,0.0037209715,2.5623372e-06,4.1283412e-05,1.7534325e-05,5.26381e-06
0.589719,0.021426275,0.03461445,0.14690614,0.20704746,3.0200057e-05,0.00012335468,9.5942734e-05,3.7158963e-05
0.27970988,0.05145416,0.29943946,0.2985812,0.070548624,2.2684933e-05,0.00013505876,7.8859666e-05,3.0017281e-05
0.6588571,0.017271483,0.105737664,0.1790528,0.038891815,1.5067277e-05,9.6628086e-05,5.628445e-05,2.1091539e-05
0.3139524,0.062244527,0.1657963,0.34934086,0.10830007,3.862339e-05,0.00017178668,0.00011149775,4.392066e-05
